COREF,start_token,end_token,prop,cat,text
280,71447,71447,PROP,PER,Jezebel
282,71945,71945,PROP,PER,Candles
283,72001,72002,PROP,PER,the Americans
284,72067,72067,PROP,PER,Dickinson
285,73029,73030,PROP,PER,ANGEL VISITS
286,73063,73064,PROP,PER,HENRY VAUGHAN
287,73296,73297,PROP,PER,Mrs. Murray
288,73925,73925,PROP,PER,Thorntons
289,74871,74871,PROP,PER,Lazarus
290,74988,74988,PROP,PER,Christ
291,75654,75654,PROP,PER,Neâ€™er
292,77331,77331,PROP,PER,Jack
293,77700,77700,PROP,PER,Clem
294,77885,77885,PROP,PER,Union
295,78165,78165,PROP,PER,Solomon
296,78761,78761,PROP,PER,ROLLO
297,82307,82309,PROP,PER,the Mr. Morison
298,82519,82520,PROP,PER,Robinson Crusoe
299,82755,82756,PROP,PER,Mr. Slickson
300,83006,83007,PROP,PER,Mr. Stephens
301,83194,83194,PROP,PER,ELLIOTT
302,83220,83221,PROP,PER,Leezie Lindsay
303,86835,86837,PROP,PER,CORN LAW RHYMES
304,87399,87399,PROP,PER,"Margaret,â€”all"
305,87769,87769,PROP,PER,Pinner
306,87792,87792,PROP,PER,Jane
307,88061,88061,PROP,PER,Williams
308,89036,89036,PROP,PER,See
309,90941,90941,PROP,PER,"Jane,â€”she"
310,91409,91409,PROP,PER,Hannah
311,92453,92454,PROP,PER,Mr. Lowe
312,93117,93117,PROP,PER,MISTAKES
313,93142,93142,PROP,PER,SPENSER
314,93388,93389,PROP,PER,Father Grady
315,93895,93896,PROP,PER,Captain Hanbury
316,94008,94008,PROP,PER,Clarkson
317,96518,96519,PROP,PER,WILLIAM FOWLER
318,99010,99010,PROP,PER,Revenge
319,99032,99032,PROP,PER,BYRON
320,99429,99429,PROP,PER,Fairfax
321,99431,99431,PROP,PER,Tasso
322,100656,100656,PROP,PER,Committee
323,101234,101234,PROP,PER,Dunnot
324,102332,102333,PROP,PER,Master Fred
326,105432,105432,PROP,PER,vacancy
6736,106958,106959,PROP,PER,Mr. This
328,107482,107482,PROP,PER,"Hamper,â€”never"
329,109767,109767,PROP,PER,KOSEGARTEN
330,112344,112344,PROP,PER,mamma?â€”where
