COREF,start_token,end_token,prop,cat,text
504,276626,276626,PROP,PER,"Molly,--all"
6071,277955,277955,PROP,PER,Miss
505,278599,278600,PROP,PER,"Mrs. Gibson--""Molly"
506,280016,280016,PROP,PER,Miss.
507,280021,280021,PROP,PER,Madeira
508,280274,280274,PROP,PER,"Papa,""--she"
509,286410,286410,PROP,PER,ARRIVALS
510,286986,286988,PROP,PER,de Sully _
511,287174,287177,PROP,PER,Roger Stephen Osborne Hamley
512,288224,288225,PROP,PER,Poor Roger
6350,289060,289060,PROP,PER,Monsieur
513,289094,289094,PROP,PER,Martha
514,289204,289205,PROP,PER,Madame Pauline
515,290420,290420,PROP,PER,MAMAN
516,290959,290959,PROP,PER,Boots
517,291785,291785,PROP,PER,"Presently,--but"
518,295128,295129,PROP,PER,Uncle Kirkpatrick
519,295460,295461,PROP,PER,"Lady Harriet,--who"
520,296260,296260,PROP,PER,Margaretta
521,297910,297912,PROP,PER,tiresome Mrs. Beale
522,298517,298517,PROP,PER,Pompey
523,299211,299212,PROP,PER,old Abraham
524,300212,300214,PROP,PER,Monsieur le Docteur
6557,301029,301029,PROP,PER,Uncle
525,302233,302234,PROP,PER,THE NEW
526,302597,302598,PROP,PER,Lord Chancellor
527,304499,304500,PROP,PER,"Mr. Preston,--he"
528,304743,304743,PROP,PER,"Molly,--but"
529,304828,304828,PROP,PER,Molly?--how
530,304870,304871,PROP,PER,Faithful John
531,306570,306571,PROP,PER,the Peerage
532,306945,306945,PROP,PER,Mr.--
533,307533,307534,PROP,PER,King James
534,308140,308142,PROP,PER,Ash - holt
535,308242,308242,PROP,PER,Marius
536,308361,308361,PROP,PER,"papa""--she"
537,309416,309416,PROP,PER,Parkes
94,310599,310599,PROP,PER,August
539,310928,310930,PROP,PER,Sir Charles Morton
540,312187,312189,PROP,PER,Mr. Ernulphus Watson
541,314065,314067,PROP,PER,the Prince Caramalzaman
542,314069,314071,PROP,PER,the Princess Badoura
543,317055,317056,PROP,PER,Daniel O'Rourke
544,317167,317168,PROP,PER,Good Roger
545,317173,317174,PROP,PER,Dear Roger
546,319324,319325,PROP,PER,Mrs. Henderson
547,319905,319906,PROP,PER,"de bottes,--"
548,321357,321357,PROP,PER,"Roger,--here"
549,323980,323980,PROP,PER,Jennings
550,324128,324129,PROP,PER,"Still Roger""--(Molly"
551,326105,326105,PROP,PER,Lover
552,326770,326771,PROP,PER,Lieutenant Harper
553,326812,326813,PROP,PER,Mrs. Duncombe
554,326836,326838,PROP,PER,poor Mr. Harper
555,327645,327645,PROP,PER,Mangnall
556,327733,327733,PROP,PER,Watts
557,328669,328670,PROP,PER,Mrs. Gaskell
558,328980,328981,PROP,PER,Roger Hamleys
559,329109,329110,PROP,PER,Cousin Phillis
560,329116,329116,PROP,PER,Sylvia
561,329507,329509,PROP,PER,Cousin Phyllis_--where Holman
562,329954,329956,PROP,PER,Mary Barton _
