COREF,start_token,end_token,prop,cat,text
235,54951,54951,PROP,PER,PhÅ“be
236,55028,55029,PROP,PER,Farmer Benson
237,55046,55047,PROP,PER,Widow Hayward
238,56707,56708,PROP,PER,Mrs Brown
1404,56836,56836,PROP,PER,Miss
239,57732,57732,PROP,PER,Death
240,58180,58181,PROP,PER,Aga Jenkyns
241,58281,58284,PROP,PER,Great Lama of Thibet
242,58302,58305,PROP,PER,ENGAGED TO BE MARRIED
243,58501,58501,PROP,PER,Dickens
244,58785,58785,PROP,PER,Rowland
245,60270,60271,PROP,PER,Tibbie Fowler
246,61039,61039,PROP,PER,Nature
247,62026,62027,PROP,PER,Mr Johnson
248,62270,62270,PROP,PER,Patience
249,62847,62848,PROP,PER,Edwin Wilson
250,64920,64921,PROP,PER,Mr Dobson
251,65008,65008,PROP,PER,Lizzle
252,67848,67848,PROP,PER,Mammon
253,70390,70390,PROP,PER,Jem?â€”only
254,70655,70655,PROP,PER,Ay
255,72055,72056,PROP,PER,Miss Smith
256,72146,72146,PROP,PER,Mary!â€â€”her
257,72423,72425,PROP,PER,"dear Miss Matty,â€â€”and"
258,73117,73117,PROP,PER,Tyrrell
259,76397,76397,PROP,PER,Gunpowder
260,77187,77188,PROP,PER,the Esquimaux
261,79226,79227,PROP,PER,Mary Smith
262,80342,80343,PROP,PER,Baron Munchausen
263,80381,80382,PROP,PER,the Burmese
264,80937,80938,PROP,PER,The Gordons
265,81124,81129,PROP,PER,CHAPTER XVI . PEACE TO CRANFORD
266,81184,81186,PROP,PER,Sindbad the Sailor
267,81526,81527,PROP,PER,Simon Jones
268,82670,82671,PROP,PER,Mrs Hearn
269,82744,82746,PROP,PER,the plebeian Hogginses
270,82871,82873,PROP,PER,Dear Jessie Brown
271,83642,83645,PROP,PER,the Rajah of Oude
272,83942,83943,PROP,PER,Mr Ludovic
273,84594,84594,PROP,PER,TURNBULL
274,84596,84596,PROP,PER,SPEARS
