COREF,start_token,end_token,prop,cat,text
272,107585,107586,PROP,PER,Audrey Anstell
273,107600,107600,PROP,PER,Winny
274,107614,107616,PROP,PER,the Dick Bellingers
275,107915,107916,PROP,PER,Mrs. Gormer
276,108006,108008,PROP,PER,The Gormer MILIEU
277,108277,108278,PROP,PER,Miss Anstell
278,109801,109802,PROP,PER,Sam Gormer
279,111078,111079,PROP,PER,Miss Lilyâ€â€”she
280,112007,112008,PROP,PER,Miss Bart!â€”Youâ€™ll
281,122265,122267,PROP,PER,Miss Jane Silverton
282,122787,122789,PROP,PER,the Miss Silvertons
283,122916,122917,PROP,PER,Miss Annie
284,126154,126154,PROP,PER,Gertyâ€™â€”and
285,126756,126758,PROP,PER,Mrs. Norma Hatch
286,127055,127056,PROP,PER,Melville Stancy
287,127167,127167,PROP,PER,Venus
288,127633,127634,PROP,PER,Sunday Supplements
289,130075,130075,PROP,PER,Starvation
290,130283,130283,PROP,PER,Gertyâ€™s
291,132612,132613,PROP,PER,Miss Haines
292,132810,132810,PROP,PER,Madam
293,132843,132844,PROP,PER,Mamie Leach
294,133123,133124,PROP,PER,Miss Kilroy
295,135680,135681,PROP,PER,Good Lord
296,136695,136695,PROP,PER,Circumstances
297,145220,145221,PROP,PER,Nettie Struther
298,145225,145226,PROP,PER,Nettie Crane
299,146131,146132,PROP,PER,Mrs. Struther
300,146452,146452,PROP,PER,Antoâ€™nette
301,150004,150004,PROP,PER,Perspective
302,153637,153638,PROP,PER,Linda Ruoff
