COREF,start_token,end_token,prop,cat,text
375,34153,34154,PROP,PER,William Morris
376,34440,34441,PROP,PER,Paul Bourget
377,34443,34443,PROP,PER,Huysmans
378,34446,34448,PROP,PER,the Goncourt brothers
379,34905,34906,PROP,PER,Carolus Duran
1529,34979,34979,PROP,PER,Lord
380,35130,35130,PROP,PER,Campanini
381,35132,35132,PROP,PER,Scalchi
382,37690,37690,PROP,PER,XIII
383,37698,37698,PROP,PER,Wallack
384,37706,37707,PROP,PER,The Shaughraun
385,37711,37712,PROP,PER,Dion Boucicault
386,37718,37719,PROP,PER,Harry Montague
387,37721,37722,PROP,PER,Ada Dyas
388,37821,37822,PROP,PER,Miss Dyas
389,38003,38003,PROP,PER,Croisette
390,38005,38005,PROP,PER,Bressant
391,38011,38012,PROP,PER,Madge Robertson
392,40193,40193,PROP,PER,XIV
393,40637,40638,PROP,PER,Mrs. Winsett
394,42708,42708,PROP,PER,Labiche
395,42714,42715,PROP,PER,M. Perrichon
396,42938,42939,PROP,PER,Mrs. Reggie
399,45581,45582,PROP,PER,Edgar Poe
400,45584,45585,PROP,PER,Jules Verne
401,46398,46399,PROP,PER,Herbert Spencer
402,46406,46407,PROP,PER,Alphonse Daudet
403,47628,47629,PROP,PER,Kate Merry
404,47707,47708,PROP,PER,the Portuguese
405,47726,47726,PROP,PER,Ghent
406,48110,48110,PROP,PER,Papa
407,48703,48703,PROP,PER,Traces
408,51349,51350,PROP,PER,Christopher Columbus
409,51554,51555,PROP,PER,Old Catherine
410,52573,52574,PROP,PER,the French
411,52578,52578,PROP,PER,Macfarlane
412,52659,52659,PROP,PER,Gia
413,53076,53077,PROP,PER,Dr. Carver
414,53134,53135,PROP,PER,Mr. Winsett
415,53189,53189,PROP,PER,List
416,53445,53446,PROP,PER,Mrs. Blenker
417,54014,54015,PROP,PER,Good God
418,54041,54042,PROP,PER,poor Stanislas
419,58493,58495,PROP,PER,the Signora Marchesa
420,59121,59121,PROP,PER,Rector
421,59909,59933,PROP,PER,"young van der Luyden Newland , who was inexperienced in the duties of a best man , and awed by the weight of his responsibility"
422,60026,60026,PROP,PER,Handel
423,60113,60115,PROP,PER,Mrs. Selfridge Merry
424,60719,60720,PROP,PER,Mr. Brown
425,63371,63374,PROP,PER,the Miss du Lacs
426,63636,63636,PROP,PER,XX
427,63645,63646,PROP,PER,Mrs. Carfry
428,63968,63969,PROP,PER,Miss Harle
429,64196,64198,PROP,PER,the Baroness Bunsen
430,64358,64359,PROP,PER,May Archer
431,64424,64424,PROP,PER,Diana
432,64744,64744,PROP,PER,Worth
433,65613,65613,PROP,PER,Harvard
434,65909,65910,PROP,PER,Mrs. Carfry's
435,65989,65989,PROP,PER,Pocahontas
436,66523,66524,PROP,PER,M. Riviere
437,66734,66734,PROP,PER,Maupassant
2000,66881,66881,PROP,PER,Monsieur
438,67192,67192,PROP,PER,Flaubert
439,67592,67593,PROP,PER,the Carfrys
104,69000,69000,PROP,PER,Newport
441,70219,70219,PROP,PER,Hullo
442,70659,70659,PROP,PER,Gad
443,71191,71191,PROP,PER,Olympus
444,71611,71612,PROP,PER,Cousin Medora
445,71761,71762,PROP,PER,Miss Ellen
446,72152,72153,PROP,PER,Ida Lewis
447,73344,73346,PROP,PER,Mrs. Emerson Sillerton
448,73377,73379,PROP,PER,the Misses Blenker
449,73388,73391,PROP,PER,R. S. V. P.
450,73422,73424,PROP,PER,Poor Amy Sillerton
451,73453,73455,PROP,PER,Professor Emerson Sillerton
452,73605,73606,PROP,PER,Amy Dagonet
453,73786,73787,PROP,PER,Julia Mingott
454,73869,73869,PROP,PER,Bencomb
455,75285,75287,PROP,PER,the New Englander
456,75916,75917,PROP,PER,Miss Blenker
457,76342,76345,PROP,PER,Mrs. Scott - Siddons
458,76350,76351,PROP,PER,Lady Geraldine
459,77381,77381,PROP,PER,"Oh""--she"
460,84429,84429,PROP,PER,Monsieur--
461,84740,84742,PROP,PER,Mr. Lovell Mingott
462,85720,85720,PROP,PER,Tenez
463,86516,86519,PROP,PER,the Reverend Dr. Ashmore
464,86527,86527,PROP,PER,Jeremiah
465,86762,86763,PROP,PER,Jane Merry
466,86943,86946,PROP,PER,Old Mrs. Baxter Pennilow
467,87192,87193,PROP,PER,Poor Regina
468,87678,87678,PROP,PER,ELLEN--
469,87703,87704,PROP,PER,THE BLENKERS--
470,88049,88049,PROP,PER,Bohemian
471,89516,89518,PROP,PER,Old New York
472,90191,90191,PROP,PER,Hints
473,91113,91114,PROP,PER,Uncle Lovell
474,91502,91504,PROP,PER,"Mrs. Julius Beaufort""--and"
475,91745,91746,PROP,PER,Regina Beaufort
476,91860,91860,PROP,PER,Auntie
477,92210,92211,PROP,PER,Grandmamma Spicer
478,92850,92850,PROP,PER,Jasper
479,93116,93117,PROP,PER,Ellen Olenska--
480,93281,93281,PROP,PER,Hallo
481,97179,97180,PROP,PER,the Gorgon
482,99003,99003,PROP,PER,Granny's
483,100223,100224,PROP,PER,Poor May
484,102409,102410,PROP,PER,cousin Regina'--COUSIN
485,103123,103123,PROP,PER,Japan
486,104197,104198,PROP,PER,Adelaide Neilson
487,106108,106108,PROP,PER,Dearest--
26,107149,107150,PROP,PER,the Tuileries
489,107951,107951,PROP,PER,Morny
490,108541,108543,PROP,PER,pearl grey poplin
491,109624,109625,PROP,PER,Madame Olenska--
492,110227,110235,PROP,PER,"poor Aunt Medora , who is coming with me"
493,110772,110772,PROP,PER,Henderson
494,110949,110949,PROP,PER,Tiffany
495,111164,111165,PROP,PER,Van Newland
496,111186,111188,PROP,PER,Newland)--and Countess Olenska
497,113883,113885,PROP,PER,Mr. Selfridge Merry
498,114516,114526,PROP,PER,a van der Luyden or a Lanning instead of a Dallas
499,115454,115455,PROP,PER,dear Ellen
500,116933,116933,PROP,PER,Bill
501,117276,117277,PROP,PER,Theodore Roosevelt
502,118214,118215,PROP,PER,Mary Chivers
503,118649,118650,PROP,PER,Fanny Beaufort
201,120591,120592,PROP,PER,Buenos Ayres
506,121235,121235,PROP,PER,Henri
507,121324,121324,PROP,PER,....
508,123144,123144,PROP,PER,Wharton
