COREF,start_token,end_token,prop,cat,text
624,288800,288800,PROP,PER,Mother
625,289147,289147,PROP,PER,Tom--
626,289473,289473,PROP,PER,Heyday
628,293386,293386,PROP,PER,Pope
629,293940,293940,PROP,PER,Tcha
630,294389,294389,PROP,PER,Furnival
631,295393,295393,PROP,PER,Tom.--Tom
632,296351,296351,PROP,PER,Touched
634,297238,297239,PROP,PER,The Scorner
635,301224,301224,PROP,PER,Hallo
636,302069,302070,PROP,PER,old Gooseberry
637,302311,302311,PROP,PER,G--
638,303171,303174,PROP,PER,TOM Pleasant little Ruth
639,306030,306030,PROP,PER,John--
640,307911,307912,PROP,PER,Mr Fips
641,307923,307924,PROP,PER,Austin Friars
642,312375,312376,PROP,PER,Dragon Mark
643,316216,316216,PROP,PER,Jonadge
644,317093,317094,PROP,PER,the Ingeines
645,317210,317213,PROP,PER,Poor sweet young creetur
647,325379,325380,PROP,PER,Tom Thumb
649,328558,328558,PROP,PER,Hillo
650,328586,328586,PROP,PER,Hiilo
651,329318,329318,PROP,PER,Halloa
7393,333423,333424,PROP,PER,Mr Martin
652,333510,333510,PROP,PER,Little
653,336700,336700,PROP,PER,Grandfather
655,340720,340721,PROP,PER,Dear Martin
656,343168,343168,PROP,PER,Thankâ€™ee
658,350724,350725,PROP,PER,Mrs Whatâ€™s
659,350743,350744,PROP,PER,Mrs Todgersâ€™s
660,351967,351967,PROP,PER,Fiery
661,354777,354778,PROP,PER,Coal waggons
662,356067,356067,PROP,PER,Pimples
663,356762,356762,PROP,PER,Drat
664,358453,358454,PROP,PER,Spanish Flies
665,359899,359899,PROP,PER,Beast
666,362724,362724,PROP,PER,Madder
667,365021,365021,PROP,PER,Glory
668,365064,365064,PROP,PER,Murder
669,370642,370643,PROP,PER,Human Natur
670,374455,374455,PROP,PER,Martin--â€˜he
671,379365,379366,PROP,PER,Mrs Sweedlepipes
672,380024,380025,PROP,PER,Young Bailey
673,381466,381467,PROP,PER,Mr Harris
674,381781,381782,PROP,PER,Old Snuffey
675,382499,382499,PROP,PER,Betsey--
676,382918,382918,PROP,PER,Aperiently
677,383896,383896,PROP,PER,Narrer
678,384062,384064,PROP,PER,little Tommy Harris
679,384093,384093,PROP,PER,Canterbury
680,384989,384990,PROP,PER,Friar Bacon
681,386154,386154,PROP,PER,God!--when
682,387347,387347,PROP,PER,Tom!--I--
683,389078,389078,PROP,PER,Tom!--his
684,392470,392470,PROP,PER,Bedlam
685,393581,393581,PROP,PER,it?--because
686,395902,395902,PROP,PER,dotards
20,396919,396919,PROP,PER,Hope
688,406964,406964,PROP,PER,Martin--â€˜I
689,409482,409482,PROP,PER,Scoundrel
690,409645,409645,PROP,PER,duenna
691,412747,412747,PROP,PER,SISTER
692,413945,413946,PROP,PER,Sweet Ruth
693,414027,414027,PROP,PER,Fresh
694,414078,414079,PROP,PER,Darling Ruth
695,414128,414128,PROP,PER,Ruth--
696,417660,417663,PROP,PER,THE AUTHOR GREAT CONCERN
697,420357,420358,PROP,PER,Mrs Todgers!--I
698,421628,421628,PROP,PER,Boots
699,422236,422237,PROP,PER,Good Heavens
700,422456,422456,PROP,PER,CUPID
701,422654,422654,PROP,PER,Bobbs
702,422661,422661,PROP,PER,Chobbs
703,422724,422724,PROP,PER,CRUEL
