COREF,start_token,end_token,prop,cat,text
565,209604,209606,PROP,PER,old Mr. Thurveydrop
566,210694,210694,PROP,PER,Nurse
567,219204,219206,PROP,PER,Miss M. Melvilleson
568,221260,221261,PROP,PER,old Boguey
569,221425,221426,PROP,PER,William G.
570,222260,222260,PROP,PER,Bibo
571,222263,222264,PROP,PER,old Charon
182,224652,224653,PROP,PER,Saint Paul
573,225810,225811,PROP,PER,Mr. Swills
574,225819,225822,PROP,PER,Mr. J. G. Bogsby
575,225889,225891,PROP,PER,George the Second
576,227314,227315,PROP,PER,Good Lord
577,227650,227651,PROP,PER,Messrs. Weevle
578,228181,228181,PROP,PER,Possessing
579,230670,230671,PROP,PER,Young Piper
580,230788,230790,PROP,PER,J. G. B.
581,231075,231103,PROP,PER,"one Bianchini , prebendary of Verona , who wrote a scholarly work or so and was occasionally heard of in his time as having gleams of reason in him"
582,231111,231112,PROP,PER,Messrs. Fodere
583,231114,231114,PROP,PER,Mere
584,232428,232428,PROP,PER,Suspicion
585,232982,232982,PROP,PER,Certain
586,233109,233110,PROP,PER,Joshua Smallweed
587,233172,233172,PROP,PER,Lookye
588,233583,233584,PROP,PER,the Bagnets
589,234243,234243,PROP,PER,Lignum
591,238952,238952,PROP,PER,Melchisedech
592,246049,246049,PROP,PER,Hush
593,249010,249010,PROP,PER,Heaven
594,249627,249627,PROP,PER,Stubbs
58,250162,250162,PROP,PER,America
596,256220,256221,PROP,PER,little pitchers
597,256508,256509,PROP,PER,W. Grubble
598,256525,256526,PROP,PER,Mister Grubble
599,257282,257283,PROP,PER,Mr. Anybody
600,257935,257935,PROP,PER,A
601,257940,257940,PROP,PER,B
602,257947,257947,PROP,PER,C
603,258040,258040,PROP,PER,Pan
604,258061,258061,PROP,PER,Fortune
605,263388,263390,PROP,PER,the Ladies Dedlock
606,264299,264300,PROP,PER,Cousin Ada
607,266120,266120,PROP,PER,Four
608,267433,267433,PROP,PER,Pa.
609,270225,270225,PROP,PER,Christian
610,270255,270256,PROP,PER,Caroline Jellyby
611,270591,270591,PROP,PER,Symond
612,271696,271697,PROP,PER,the Vholeses
613,272134,272134,PROP,PER,Ixion
614,272169,272170,PROP,PER,Mr. C.
615,273915,273917,PROP,PER,Kenge and Carboy
616,275513,275513,PROP,PER,Tonyâ€â€”Mr
617,275709,275709,PROP,PER,Decidedly
