COREF,start_token,end_token,prop,cat,text
399,144381,144382,PROP,PER,Mrs. Lenville
400,144412,144413,PROP,PER,Miss Gazingi
401,144446,144447,PROP,PER,Mrs. Grudden
11450,144832,144833,PROP,PER,Miss Ledrook--
402,145920,145921,PROP,PER,Mr. Bulph
403,146445,146445,PROP,PER,Romeo
404,146488,146488,PROP,PER,Rover
405,146496,146496,PROP,PER,Cassio
406,146499,146499,PROP,PER,Jeremy
407,147129,147130,PROP,PER,"Mr. Johnson,--I"
408,147626,147626,PROP,PER,Gadzooks
409,147764,147764,PROP,PER,Pierre
410,150244,150244,PROP,PER,Gallantry
411,151184,151184,PROP,PER,Correspondents.--J.S.
412,151597,151597,PROP,PER,Led
413,151910,151911,PROP,PER,Mrs. Curdle
414,152040,152041,PROP,PER,Mr. Curdle
415,152123,152123,PROP,PER,Shakespeare
416,152253,152253,PROP,PER,Sterne
417,152427,152427,PROP,PER,Hamlet
419,153411,153412,PROP,PER,Mr. Borum
420,153462,153462,PROP,PER,Augustus
421,153541,153541,PROP,PER,Charlotte
422,153549,153550,PROP,PER,Miss Lane
423,153579,153593,PROP,PER,"the youngest Miss Borum , who , having filched the phenomenon â€™s little green parasol"
424,153630,153631,PROP,PER,Mrs. Borum
425,153645,153645,PROP,PER,Emma
3789,155383,155384,PROP,PER,Miss So
426,155921,155922,PROP,PER,Helen Macgregor
427,156052,156054,PROP,PER,Master Percy Crummles
428,156089,156090,PROP,PER,Henrietta Petowker
429,157542,157543,PROP,PER,Mrs. Lillyvick
430,157766,157766,PROP,PER,Family
431,160363,160364,PROP,PER,Henrietta Pe--
432,160376,160377,PROP,PER,Henrietta Lillyvick
433,160546,160546,PROP,PER,Noose
434,160919,160919,PROP,PER,Ryde
3993,166249,166251,PROP,PER,the Miss Dowdles
435,166984,166984,PROP,PER,Pshaw
436,167165,167167,PROP,PER,Lady Mulberry Hawk
437,167175,167177,PROP,PER,Lady Mulberry Hawk!--On
438,167210,167210,PROP,PER,Catherine
439,167448,167450,PROP,PER,Sir Dingleby Dabber
440,168035,168036,PROP,PER,Mr Pluck--â€˜whether
441,171461,171461,PROP,PER,Deyvle
442,171885,171885,PROP,PER,"mama,--the"
443,173121,173122,PROP,PER,Mrs. W.
444,175204,175206,PROP,PER,The Lady Flabella
445,175333,175333,PROP,PER,CHERIZETTE
446,175335,175336,PROP,PER,MA CHERE
447,175583,175583,PROP,PER,Befillaire
448,176882,176882,PROP,PER,B.
449,177863,177864,PROP,PER,the Wititterlys
450,180131,180131,PROP,PER,Dross
451,181855,181856,PROP,PER,Guy Faux
452,182933,182933,PROP,PER,Sister
453,182937,182937,PROP,PER,Ay
454,183743,183744,PROP,PER,Mr. L.
455,183802,183802,PROP,PER,PORTSMOUTH
456,184465,184465,PROP,PER,Jupiter
457,184539,184539,PROP,PER,Tybalt
458,186747,186747,PROP,PER,Winchester
459,188014,188015,PROP,PER,Mr. Digby
460,188350,188350,PROP,PER,Zooks
461,188755,188756,PROP,PER,old Fluggers
462,188898,188899,PROP,PER,Mrs. G.
463,189407,189408,PROP,PER,Mrs. Snevellicci
464,190216,190217,PROP,PER,Mr. Glavormelly
465,190301,190302,PROP,PER,Mr. Snevellicci
466,195693,195693,PROP,PER,Stare
12378,197094,197095,PROP,PER,Miss Nickleby--
467,197320,197321,PROP,PER,Mr. Canning
468,197989,197989,PROP,PER,Heart
469,203574,203574,PROP,PER,Commerce
470,204792,204792,PROP,PER,Nicholas--â€˜never
471,205823,205824,PROP,PER,Miss Cropley
472,207999,208000,PROP,PER,Tom Tiddler
473,210468,210468,PROP,PER,Demnition
474,212691,212691,PROP,PER,Grazing
475,213241,213241,PROP,PER,Thankee
476,213280,213280,PROP,PER,Pastry
477,213988,213988,PROP,PER,Charity
478,217438,217440,PROP,PER,Sir Thomas Grimble
479,217556,217557,PROP,PER,the Grimbles
480,217610,217611,PROP,PER,Mr. Slammons
481,220098,220099,PROP,PER,Mr. Cheeryble
482,220207,220207,PROP,PER,Tim
483,220258,220259,PROP,PER,Mr. Trimmers
484,220485,220485,PROP,PER,Ned
485,221185,221185,PROP,PER,Fortune
486,221405,221407,PROP,PER,Old Tim Linkinwater
487,221440,221441,PROP,PER,Poor Tim
488,222416,222417,PROP,PER,Mr. Edwin
489,222419,222420,PROP,PER,Mr. Charles
490,223010,223012,PROP,PER,"Cheeryble , Brothers"
491,224190,224191,PROP,PER,Mr. Lumbey
492,224831,224832,PROP,PER,Dr Lumbey
493,226987,226988,PROP,PER,the Fondling
494,227555,227555,PROP,PER,Johnny
495,231009,231009,PROP,PER,Punches
496,231906,231906,PROP,PER,David
497,233882,233884,PROP,PER,the Mr. Cherrybles
498,234175,234175,PROP,PER,Rogers
499,234607,234608,PROP,PER,Daniel Lambert
500,234626,234627,PROP,PER,Miss Biffin
501,239882,239882,PROP,PER,knave
502,241751,241751,PROP,PER,Everything
503,242264,242264,PROP,PER,Smikeâ€™s
504,243585,243586,PROP,PER,Mrs. Snawley
505,244354,244355,PROP,PER,Mrs. Browdie
506,244999,244999,PROP,PER,Lawk
507,245604,245604,PROP,PER,Waiter
508,246525,246525,PROP,PER,Pa
509,246528,246528,PROP,PER,Mr--
510,246611,246611,PROP,PER,Waâ€™at
511,247843,247843,PROP,PER,Stan
512,248185,248185,PROP,PER,Lookâ€™ee
513,248365,248365,PROP,PER,Cod
514,249832,249833,PROP,PER,Mr. Nicholas--
515,254225,254225,PROP,PER,Bobster
516,254641,254642,PROP,PER,Poor Noggs
517,256058,256059,PROP,PER,Old Bobster
518,256062,256062,PROP,PER,Turk
519,256894,256895,PROP,PER,Mr. Bobster
520,258137,258138,PROP,PER,Mrs. Bevan
521,259266,259267,PROP,PER,young Lukin
522,259288,259292,PROP,PER,Tipslark -- Cabbery -- Smifser--
523,260684,260684,PROP,PER,Venus
524,264252,264253,PROP,PER,tâ€™oother chap
525,264977,264977,PROP,PER,Aâ€™most
526,265714,265717,PROP,PER,Nicholas of John Browdie
527,265923,265923,PROP,PER,Hallo
528,267247,267247,PROP,PER,Browdies
529,267284,267284,PROP,PER,Wackfords
530,269556,269556,PROP,PER,Hever
531,272213,272213,PROP,PER,stop!--yes
532,275906,275907,PROP,PER,Mr. Cheerybles
533,276861,276861,PROP,PER,Husband
534,277602,277603,PROP,PER,Lord Frederick--
535,280793,280794,PROP,PER,Mr. Brooker
536,280817,280817,PROP,PER,Harkye
537,283711,283711,PROP,PER,Nickleby--
538,286036,286037,PROP,PER,the Peltiroguses
539,288074,288074,PROP,PER,Natur
540,291094,291094,PROP,PER,Nature
541,292879,292879,PROP,PER,Frank--
542,295726,295727,PROP,PER,Miss Bray
543,296535,296536,PROP,PER,Mr. Bray
548,298565,298565,PROP,PER,Gride
545,299611,299612,PROP,PER,the Scotch
546,300322,300323,PROP,PER,Mr. Noggs--
547,300520,300521,PROP,PER,Walter Bray
550,305296,305297,PROP,PER,Poor Madeline
551,305853,305853,PROP,PER,Dâ€™ye
552,306876,306878,PROP,PER,Mr. Snittle Timberry
553,306984,306984,PROP,PER,Roberto
554,306997,306997,PROP,PER,Spaletro
555,307556,307558,PROP,PER,Philo - Dramaticus
556,308698,308698,PROP,PER,Othello
