COREF,start_token,end_token,prop,cat,text
380,115208,115209,PROP,PER,One Adams
381,115968,115968,PROP,PER,Papa
382,116058,116058,PROP,PER,Mama
383,116736,116736,PROP,PER,Thankâ€™ee
384,118374,118374,PROP,PER,Tidd
69,118819,118819,PROP,PER,Providence
386,119229,119229,PROP,PER,Mother
387,120995,120996,PROP,PER,Mrs. Markleham
388,121509,121510,PROP,PER,John Maldon
389,121645,121645,PROP,PER,Virtually
390,123680,123681,PROP,PER,Mrs. Markleham--â€˜however
391,127338,127341,PROP,PER,King Charles the Martyr
392,129079,129080,PROP,PER,Mrs. Heep
393,129291,129292,PROP,PER,Mr. Heep
394,130434,130434,PROP,PER,Nature
11070,130855,130856,PROP,PER,Mrs. Heep--â€˜does
395,131113,131113,PROP,PER,Cato
396,131116,131116,PROP,PER,Plato
397,132229,132229,PROP,PER,Talent
398,133333,133335,PROP,PER,Auld Lang Syne
399,134189,134190,PROP,PER,Miss Shepherd
400,134232,134234,PROP,PER,The Misses Nettingalls
401,134337,134337,PROP,PER,Fate
402,134520,134522,PROP,PER,the Misses Nettingall
403,134575,134575,PROP,PER,Whispers
404,134597,134598,PROP,PER,Master Jones
405,135846,135847,PROP,PER,Miss Larkins
406,136034,136035,PROP,PER,Mr. Larkins
407,136581,136581,PROP,PER,Youth
408,136968,136969,PROP,PER,Captain Bailey
409,137242,137243,PROP,PER,Mr. Chestle
410,138628,138628,PROP,PER,Pleasantly
411,140792,140792,PROP,PER,ROBUST
412,141986,141986,PROP,PER,"Annie,â€--no"
413,143168,143168,PROP,PER,Birds
414,143501,143502,PROP,PER,Suffolk Punches
415,143538,143538,PROP,PER,Orses
416,144664,144665,PROP,PER,Julius Caesar
417,146996,146996,PROP,PER,Daisy
418,147647,147648,PROP,PER,Miss Dartle
419,147674,147675,PROP,PER,Mrs. Steerforth
420,151009,151009,PROP,PER,Littimer
421,151017,151017,PROP,PER,Peter
423,153273,153274,PROP,PER,Mr. Joram
424,155978,155980,PROP,PER,C. P. Barkis
425,156603,156603,PROP,PER,Martyrs
426,157562,157562,PROP,PER,gentâ€™lmen
427,157664,157664,PROP,PER,Gorm
428,159248,159249,PROP,PER,Mr. Peggotty--â€˜You
429,162985,162985,PROP,PER,Macbeth
430,163725,163725,PROP,PER,Tush
431,164046,164047,PROP,PER,Stormy Petrel
432,164057,164058,PROP,PER,Stormy Petrels
433,164921,164922,PROP,PER,Miss Mowcher
434,165901,165902,PROP,PER,Lady Mithers
435,166135,166135,PROP,PER,Walkers
436,166623,166624,PROP,PER,Prince Alphabet
437,167262,167263,PROP,PER,Mrs. Bond
438,167498,167499,PROP,PER,Charley Pyegrave
439,167721,167721,PROP,PER,Griffin
440,167754,167754,PROP,PER,ROUGE
441,169657,169657,PROP,PER,Bob
442,170430,170430,PROP,PER,Martha
443,171794,171794,PROP,PER,Doenâ€™t
444,172714,172714,PROP,PER,Steerforthâ€™s
445,173731,173732,PROP,PER,the Edwards
446,176138,176141,PROP,PER,Messrs Spenlow and Jorkins
447,177060,177061,PROP,PER,Mr. Spenlow
448,177521,177521,PROP,PER,Punch
449,177790,177791,PROP,PER,Mr. Jorkins
450,179183,179184,PROP,PER,Mrs. Crupp
451,181730,181730,PROP,PER,Grainger
452,181735,181735,PROP,PER,Markham
453,182651,182652,PROP,PER,the Lares
454,183198,183198,PROP,PER,Neverberrer
455,183566,183566,PROP,PER,Lorblessmer
456,183821,183821,PROP,PER,Goori
457,184071,184071,PROP,PER,Beast
458,184348,184348,PROP,PER,Titans
459,184434,184435,PROP,PER,T. Copperfield
460,184614,184615,PROP,PER,Mr. Waterbrook
461,184740,184740,PROP,PER,Shakespeare
462,185305,185305,PROP,PER,Angel
463,185414,185414,PROP,PER,Steerforth--
464,185721,185721,PROP,PER,"Trotwood,--in"
465,186720,186721,PROP,PER,"Trotwood,--until papa"
466,187500,187501,PROP,PER,Mrs. Waterbrook
467,187820,187820,PROP,PER,Conscience
468,187930,187930,PROP,PER,Hamletâ€™s
469,187936,187938,PROP,PER,Mrs. Henry Spiker
470,187980,187982,PROP,PER,the Henry Spikers
471,187996,187998,PROP,PER,Mr. Henry Spiker
472,188016,188017,PROP,PER,the Treasury
