COREF,start_token,end_token,prop,cat,text
278,131240,131240,PROP,PER,Sheep
279,132407,132408,PROP,PER,Mr. Barsad?--
280,132861,132861,PROP,PER,Pitt
281,133702,133702,PROP,PER,"Carton,--who"
282,134340,134340,PROP,PER,Jack
283,138305,138305,PROP,PER,Samson
284,138520,138520,PROP,PER,Englishman
285,140378,140379,PROP,PER,Th̩r̬se Defarge
286,140495,140496,PROP,PER,Citizen Manette
291,157603,157604,PROP,PER,Sainte Guillotine
292,158760,158760,PROP,PER,Banker
293,160025,160025,PROP,PER,Ogre
294,164164,164166,PROP,PER,the Citizeness Defarge
295,166783,166783,PROP,PER,Crash!--A
296,167195,167195,PROP,PER,Poverty
