COREF,start_token,end_token,prop,cat,text
291,223422,223431,PROP,PER,"our Sovereign Lord the King , his crown and dignity"
292,223654,223656,PROP,PER,the Mr Garlands
293,228192,228192,PROP,PER,Dick--â€˜what
294,228635,228636,PROP,PER,Mr Liverer
295,228962,228962,PROP,PER,Dick--â€˜his
296,229436,229437,PROP,PER,Pretty Polly
297,233466,233466,PROP,PER,Strew
298,233588,233590,PROP,PER,Old Mr Garland
299,238654,238655,PROP,PER,Punish Quilp
300,240427,240428,PROP,PER,Rebecca Swiveller
301,242198,242199,PROP,PER,Beautiful Sally
302,247656,247657,PROP,PER,Mr Abelâ€™s
303,249486,249487,PROP,PER,Little Barbara
304,250210,250210,PROP,PER,Chucksterâ€™s
305,256130,256130,PROP,PER,Angel
306,256304,256305,PROP,PER,sweet Nell?â€--and
307,256694,256694,PROP,PER,These
309,264719,264720,PROP,PER,Sophronia Sphynx
310,265531,265534,PROP,PER,Isaac List and Jowl
