COREF,start_token,end_token,prop,cat,text
365,86899,86899,PROP,PER,Blimbers
366,89691,89691,PROP,PER,Perch
367,89882,89885,PROP,PER,the Caliph Haroun Alraschid
368,93169,93169,PROP,PER,James
369,95789,95790,PROP,PER,the Carkers
370,95939,95940,PROP,PER,Mrs Perch
371,96071,96072,PROP,PER,Mrs Tozer
372,97418,97418,PROP,PER,Walker
374,101276,101277,PROP,PER,Poor Briggs
375,102120,102121,PROP,PER,King Alfred
376,104150,104151,PROP,PER,Mr Baps
377,104162,104163,PROP,PER,Mrs Baps
378,104686,104688,PROP,PER,Sir Barnet Skettles
379,104690,104691,PROP,PER,Lady Skettles
380,104694,104695,PROP,PER,Master Skettles
381,104710,104710,PROP,PER,Fame
382,104773,104774,PROP,PER,the Radicals
383,105131,105132,PROP,PER,the Skettleses
384,105172,105173,PROP,PER,Young Barnet
385,105191,105192,PROP,PER,Dr Blimber
386,105272,105273,PROP,PER,Skettles Junior
387,105695,105695,PROP,PER,Russia
388,107233,107233,PROP,PER,Diogenes
2841,108346,108348,PROP,PER,Walter Gay Walter
390,109137,109140,PROP,PER,the Reverend Melchisedech Howler
391,109508,109508,PROP,PER,Stinger
392,111706,111707,PROP,PER,Ned Cuttle
393,111832,111833,PROP,PER,Parliament six
394,112474,112476,PROP,PER,report Capâ€™en Cuttle
395,114344,114345,PROP,PER,Mrs Staggs
396,115944,115945,PROP,PER,CHAPTER XVI
397,115948,115949,PROP,PER,the Waves
398,116727,116729,PROP,PER,Sir Parker Peps
399,116804,116805,PROP,PER,Doctor Blimberâ€™s
400,118361,118361,PROP,PER,Sister
401,120024,120024,PROP,PER,Walterâ€”â€œhe
402,120112,120112,PROP,PER,Steady
403,121002,121002,PROP,PER,Matey
404,121644,121644,PROP,PER,Governor
405,122244,122244,PROP,PER,Outâ€™ard
406,122316,122316,PROP,PER,Thankâ€™ee
407,124120,124120,PROP,PER,Shakespeare
408,124468,124468,PROP,PER,Cook
409,126469,126470,PROP,PER,Mrs Chic
410,127197,127197,PROP,PER,Paul!â€™â€”that
411,130121,130121,PROP,PER,Innocent
412,130539,130539,PROP,PER,Warm
413,131700,131700,PROP,PER,Di
414,131785,131787,PROP,PER,Alexander the Great
415,132084,132084,PROP,PER,Pa
416,132171,132171,PROP,PER,Heavens
417,134177,134177,PROP,PER,Archimedes
418,140754,140755,PROP,PER,CHAPTER XX
419,141208,141215,PROP,PER,"Lieutenant - General Sir Joseph Bagstock , K.C.B."
420,141776,141777,PROP,PER,The Native
421,142336,142336,PROP,PER,Lucifer
422,142362,142366,PROP,PER,the late Duke of York
3562,143391,143408,PROP,PER,"old Joe , who has no other merit , Sir , but that he is tough and hearty"
423,143914,143915,PROP,PER,a Titan
424,144810,144810,PROP,PER,Robin
425,144916,144916,PROP,PER,genelmen
426,147573,147574,PROP,PER,the Rood
428,148280,148283,PROP,PER,New Faces The MAJOR
429,148662,148662,PROP,PER,Edith
430,148916,148917,PROP,PER,Mrs Skewton
431,148932,148933,PROP,PER,Mrs Granger
432,149299,149299,PROP,PER,Cleopatra
433,149735,149735,PROP,PER,Nature
435,150245,150246,PROP,PER,The Page
436,150366,150367,PROP,PER,Mrs Bagstock
437,150601,150602,PROP,PER,Edith Skewton
438,152133,152133,PROP,PER,J.B.â€œs
439,152135,152139,PROP,PER,tough and blunt old Joes
440,152194,152195,PROP,PER,Antony Bagstock
441,152318,152318,PROP,PER,Faith
434,152406,152408,PROP,PER,Withers the Wan
