COREF,start_token,end_token,prop,cat,text
83,189006,189007,PROP,PER,The Boot
367,191915,191915,PROP,PER,mimâ€™--she
368,192422,192423,PROP,PER,Ally Looyer
369,192429,192429,PROP,PER,Simmuns
370,201122,201122,PROP,PER,Sharp
371,201551,201552,PROP,PER,Old Nick
372,203805,203806,PROP,PER,Messrs Cobb
373,211945,211945,PROP,PER,Down
374,214166,214166,PROP,PER,Villain
375,214840,214840,PROP,PER,Midas
4897,215106,215108,PROP,PER,Grip Grip Grip
376,216757,216757,PROP,PER,Farewell!--then
377,216776,216777,PROP,PER,Honest John
378,219678,219679,PROP,PER,Tom Green
379,219902,219904,PROP,PER,Sir John Fielding
381,225866,225867,PROP,PER,Miss V.
382,226917,226917,PROP,PER,Dennis.--There
383,226994,226994,PROP,PER,Hugh--â€˜you
384,231128,231128,PROP,PER,Philips
385,231177,231177,PROP,PER,dear!--well!--weâ€™ll
387,231815,231815,PROP,PER,Langdale
388,232875,232875,PROP,PER,Fate
389,234669,234669,PROP,PER,"Lookye,--I"
390,234972,234972,PROP,PER,Scared
391,238432,238433,PROP,PER,precious Simmun--
392,238669,238669,PROP,PER,Babylon
393,238682,238682,PROP,PER,Pagin
394,240592,240592,PROP,PER,Miggs--â€˜he
395,241051,241052,PROP,PER,Mr Akerman
396,247707,247708,PROP,PER,the Bailey
397,251559,251560,PROP,PER,Lord Mansfield
398,251622,251623,PROP,PER,Lady Mansfield
399,252775,252777,PROP,PER,the Lord Chancellor
400,252995,252996,PROP,PER,Lord Rockingham
401,254318,254320,PROP,PER,Lord Algernon Percy
402,262471,262471,PROP,PER,Hallo
403,262477,262477,PROP,PER,Death
404,263492,263493,PROP,PER,Ned Dennis
405,263689,263689,PROP,PER,Hush
406,265156,265156,PROP,PER,Destiny
407,266317,266317,PROP,PER,Worlds
408,266336,266336,PROP,PER,Wenis
409,266345,266345,PROP,PER,Wenus
410,271535,271535,PROP,PER,Emma--â€˜one
411,272756,272756,PROP,PER,Wondering
412,274334,274335,PROP,PER,the Salwanners
413,276129,276130,PROP,PER,Lord Saville
414,276213,276214,PROP,PER,Mr Herbert
415,280261,280261,PROP,PER,"followers,--none"
417,284886,284887,PROP,PER,Sir Johnâ€™--he
418,284905,284906,PROP,PER,Good Gad
419,286382,286383,PROP,PER,Sir John--
12808,286906,286907,PROP,PER,Mr Varden--
420,288849,288850,PROP,PER,Mary Rudge
12859,288869,288873,PROP,PER,poor Barnaby -- willing Barnaby
421,289829,289829,PROP,PER,Pity
422,297862,297862,PROP,PER,Joe--
423,298081,298082,PROP,PER,Dear Joe
424,304991,304993,PROP,PER,Ho Mr Warsen
7031,305078,305080,PROP,PER,dear Miss Dolly
425,305623,305624,PROP,PER,Mrs Vardens
426,305626,305627,PROP,PER,Miss Dollys
427,313178,313178,PROP,PER,Joes
428,314023,314024,PROP,PER,the Salwannersâ€™--and
429,314582,314582,PROP,PER,Kettle
