COREF,start_token,end_token,prop,cat,text
598,220270,220273,PROP,PER,the late Mr. Dibdin
599,220780,220781,PROP,PER,Brother Stiggins
600,220838,220839,PROP,PER,Brother Tadger
601,222953,222955,PROP,PER,Mr. Serjeant Buzfuz
602,222980,222981,PROP,PER,Mr. Skimpin
603,223087,223089,PROP,PER,Mr. Justice Stareleigh
604,223377,223378,PROP,PER,Richard Upwitch
605,223390,223391,PROP,PER,Thomas Groffin
606,224280,224281,PROP,PER,Brother Buzfuz
607,224319,224320,PROP,PER,Brother Snubbin
608,224378,224379,PROP,PER,Mr. Monkey
609,226013,226013,PROP,PER,Stiles
610,226019,226019,PROP,PER,Thompson
611,226668,226669,PROP,PER,_ Pickwick
612,226735,226737,PROP,PER,Dear Mrs. B.
613,227382,227383,PROP,PER,Elizabeth Cluppins
614,227404,227405,PROP,PER,Elizabeth Tuppins
615,227417,227418,PROP,PER,Elizabeth Jupkins
616,227435,227436,PROP,PER,Elizabeth Muffins
617,228213,228214,PROP,PER,Mr. Cluppins
618,228562,228563,PROP,PER,Nathaniel Daniel
619,228566,228567,PROP,PER,Daniel Nathaniel
620,230725,230726,PROP,PER,Susannah Sanders
621,230788,230789,PROP,PER,Mrs. Mudberry
622,230796,230797,PROP,PER,Mrs. Bunkin
624,230932,230933,PROP,PER,Mr. Sanders
625,231319,231319,PROP,PER,Usher
626,235475,235475,PROP,PER,Dowler
627,235532,235533,PROP,PER,Mrs. Dowler
628,236196,236196,PROP,PER,Moses
629,236229,236232,PROP,PER,the English langwidge arterwards
630,237277,237279,PROP,PER,Angelo Cyrus Bantam
631,237653,237654,PROP,PER,the M.C.
632,238230,238231,PROP,PER,Mr. Bantam
633,240095,240097,PROP,PER,Young Lord Mutanhed
634,240150,240153,PROP,PER,the Honourable Mr. Crushton
635,240298,240298,PROP,PER,evewebody
636,240380,240380,PROP,PER,Bwistol
637,240696,240697,PROP,PER,Lady Snuphanuph
638,240699,240701,PROP,PER,Mrs. Colonel Wugsby
640,240821,240824,PROP,PER,the youngest Mr. Crawley
641,240889,240889,PROP,PER,Ma
642,241669,241669,PROP,PER,Nash
643,242123,242124,PROP,PER,Mrs. Craddock
152,242391,242391,PROP,PER,Bath
645,242436,242437,PROP,PER,PRINCE BLADUD
646,242827,242827,PROP,PER,Pliny
647,242870,242871,PROP,PER,Lud Hudibras
648,242987,242987,PROP,PER,Cole
649,243134,243135,PROP,PER,King Lud
650,245505,245505,PROP,PER,Porpus
651,249217,249217,PROP,PER,Tuckle
652,249322,249322,PROP,PER,Blazes
653,249593,249593,PROP,PER,Harris
654,250191,250191,PROP,PER,raly
655,251148,251148,PROP,PER,Mississes
656,251493,251494,PROP,PER,Mr. Whiffers
658,256099,256100,PROP,PER,late Nockemorf
659,261622,261622,PROP,PER,Vilson
660,262351,262351,PROP,PER,Lauk
661,263817,263818,PROP,PER,Miss Sawbones
662,263820,263821,PROP,PER,Mrs. Vinkle
663,263946,263947,PROP,PER,Mr. Vinkle
664,266997,266997,PROP,PER,Pruffle
665,268564,268567,PROP,PER,the experienced Mr. Smouch
666,268859,268859,PROP,PER,Bardell.--Here
667,268917,268917,PROP,PER,Namby
668,269883,269884,PROP,PER,Mr. Ayresleigh
669,270199,270199,PROP,PER,Crookey
670,270323,270323,PROP,PER,Prime
671,270667,270668,PROP,PER,Mrs. Namby
672,271631,271631,PROP,PER,Hallo
673,272378,272379,PROP,PER,Gracious Majesty
674,272593,272593,PROP,PER,Blink
675,274135,274136,PROP,PER,Tom Roker
676,274237,274238,PROP,PER,Mr. Pickwick--â€˜this
677,274392,274393,PROP,PER,Mr. Roker
678,276498,276498,PROP,PER,Bill
679,276767,276768,PROP,PER,Number Tventy
680,278065,278065,PROP,PER,Zephyr
681,278671,278671,PROP,PER,Shakespeare
682,279350,279350,PROP,PER,Smangle
683,279373,279373,PROP,PER,Mivins
16099,279946,279948,PROP,PER,Mr. Smangle;--â€˜infernal pleasant
684,280216,280216,PROP,PER,Capital
685,281941,281941,PROP,PER,Salisbury
686,282081,282082,PROP,PER,Tom Martin
687,282084,282084,PROP,PER,Neddy
688,282388,282388,PROP,PER,Simpson
16220,286110,286110,PROP,PER,Mr
689,288530,288532,PROP,PER,Mr. Solomon Pell
690,289191,289191,PROP,PER,Alvays
691,289276,289276,PROP,PER,George--
692,290006,290006,PROP,PER,Parliament
693,293070,293070,PROP,PER,Dick
695,297685,297685,PROP,PER,Paul
696,297806,297806,PROP,PER,delegates
697,298982,298984,PROP,PER,Avay vith melincholly
698,300637,300638,PROP,PER,Great Heaven
699,301484,301484,PROP,PER,G--
700,302093,302093,PROP,PER,Blessed
701,303048,303049,PROP,PER,avay ve
194,304155,304157,PROP,PER,St. Simon Without
703,304159,304161,PROP,PER,St. Walker Within
704,304389,304390,PROP,PER,Mr. Stiggins--â€˜if
705,305850,305850,PROP,PER,Brayvo
706,305970,305970,PROP,PER,Scoffer
707,306042,306043,PROP,PER,Mrs. We
132,306438,306438,PROP,PER,Merriker
709,308092,308092,PROP,PER,Job--â€˜much
710,310841,310841,PROP,PER,Drat
711,310897,310898,PROP,PER,Mrs. Rogers
712,311086,311086,PROP,PER,Cluppy
714,313887,313887,PROP,PER,Isaac
715,315376,315377,PROP,PER,Mr. Snicks
716,315384,315385,PROP,PER,Mr. Prosee
717,315989,315990,PROP,PER,Mrs. Perker
718,318413,318414,PROP,PER,Mrs. Winkle
16981,321283,321285,PROP,PER,Mr. Robert Sawyer
65,327373,327373,PROP,PER,Bilson
720,327386,327388,PROP,PER,Tiggin and Welps
721,328358,328358,PROP,PER,Finnan
722,329445,329446,PROP,PER,old Arthur
723,330810,330811,PROP,PER,Jack Martin
724,333865,333865,PROP,PER,Richmond
725,337002,337003,PROP,PER,Mrs. Cripps
727,342565,342566,PROP,PER,George Yard
